-1.0,-0.0246259814315,1174.60023796
1.0,-0.978057706084,1083.19880269
-1.0,0.314271994507,-1472.97760911
-1.0,0.179751565771,231.017267343
1.0,-1.26254374278,-778.271726463
-1.0,0.249969939456,-52.8014826538
1.0,-1.87039747875,-324.235348241
1.0,0.0204187587856,-64.7449514862
1.0,0.0658062824628,-421.684100775
1.0,-0.638901996685,-405.843375111
-1.0,0.955832355167,-1057.05577734
1.0,-0.7352169561,585.318030092
1.0,-1.25566868566,874.07980916
1.0,0.283627323807,631.948284009
-1.0,-0.143175974326,47.0024453686
1.0,-0.358935926242,-307.774322145
1.0,-0.817668299579,763.160514155
-1.0,1.31660559586,1266.42929867
-1.0,0.742686221162,-1842.03183841
-1.0,0.24537940726,366.732198142
1.0,-0.900008569809,-434.004738299
1.0,0.931529613388,-341.206064621
1.0,0.130214954158,-920.09310849
-1.0,0.668316866742,774.000002076
-1.0,-0.102910614263,856.554856393
1.0,-0.361639931865,-1142.95203954
-1.0,1.06931596942,-682.764719837
1.0,0.765054845997,-121.166803288
-1.0,0.0296832303033,1158.06887444
1.0,0.0877304638666,-423.027745153
-1.0,0.142990028167,829.170399025
-1.0,0.850102883524,299.885066546
-1.0,0.0592911338947,330.563276549
1.0,-0.00866046674159,-292.00416277
1.0,-0.401414428457,304.515175426
1.0,-1.72766949412,-1450.6831416
-1.0,0.24402693814,-210.056412646
1.0,-1.70899177655,-513.050610443
1.0,-0.518703851539,-421.078505405
-1.0,-0.598731766678,-309.751144016
1.0,-1.18432733851,-2042.0964155
1.0,-1.07476659312,-1360.00767712
1.0,-0.126117773231,-98.0915827936
-1.0,1.25872130259,609.790506039
1.0,-0.256845361024,-1931.7689789
-1.0,0.835058746811,-553.404328802
1.0,-0.407512592391,238.76067173
-1.0,0.154290050552,487.009293767
1.0,-1.65369783897,-692.583115971
1.0,1.17591077183,935.988450876
-1.0,1.26462528697,-1605.18079579
1.0,-0.669647147644,-187.903938777
-1.0,0.590704217894,-119.51878043
-1.0,0.403085961219,38.166312002
-1.0,0.499740144865,-654.38108582
1.0,0.307384218627,-1604.43640051
-1.0,-0.080583222043,1101.52598615
-1.0,2.20593008273,149.933828498
-1.0,-0.335010761933,168.722266936
-1.0,2.59830392727,-372.271731358
-1.0,0.673648933814,1720.92031981
-1.0,0.44913561336,1008.65095631
-1.0,-0.552108071488,946.185896745
1.0,-0.159245209253,-1407.2685634
-1.0,0.16444123023,1333.19070284
-1.0,0.75094459719,-49.0116987945
-1.0,0.807308186211,160.293721096
1.0,-1.32060257979,-245.597665949
-1.0,0.737368575896,-2122.29888304
-1.0,-0.426689769994,-1178.93695403
-1.0,-0.529988864215,1016.39126854
-1.0,0.278033712023,126.51650597
-1.0,0.688296930222,380.921433772
-1.0,2.05646734123,151.607593647
-1.0,0.199582111089,-27.4583766896
-1.0,0.310122520627,1012.86819485
1.0,-2.025045763,-379.73032758
1.0,0.325463628182,-799.339154197
1.0,-0.678886151622,416.123814478
-1.0,0.978736005937,-123.688732856
1.0,0.63048803049,881.416919759
-1.0,0.904306220135,-358.020102563
1.0,0.311581503383,470.263747596
-1.0,0.120747363097,581.589802861
-1.0,0.142425585013,1448.57658532
-1.0,-0.694798215106,1418.72927551
1.0,-0.608710803264,-1620.75198032
-1.0,1.47192936897,628.320102855
1.0,0.363445562135,1256.82083185
-1.0,1.06442268841,43.2505428984
-1.0,0.807236534579,1308.19356399
-1.0,-0.6824509342,1523.8520172
1.0,-0.212080122276,-736.26393427
-1.0,-0.479122945314,91.4283085141
1.0,-0.570958086857,-152.394498016
-1.0,0.64021868042,1629.61131865
-1.0,1.17786193881,1606.59680523
1.0,-0.0751205879738,-1481.9584561
-1.0,0.665653437912,-8.9028250123
-1.0,0.686200686053,-470.785557707
1.0,-0.346090033863,-264.986451846
1.0,-2.44307578588,933.585094395
1.0,1.25333594686,-57.4661270008
1.0,0.97681298247,-116.931740147
1.0,-0.86175489586,585.768138667
1.0,1.17045429736,-3167.05532865
1.0,-0.586615950852,-1412.779486
-1.0,0.39158424235,-853.201515781
-1.0,-0.332475275351,1045.85732803
-1.0,2.25067603103,-1786.52685268
-1.0,0.704474074044,-605.012656073
-1.0,1.40836914608,52.8056754077
-1.0,1.16106835765,704.979480373
1.0,-1.42868070023,-1131.64092675
1.0,-1.08181912329,-2236.16884202
-1.0,0.279662670158,-43.0417757806
-1.0,0.181035129597,232.649658211
1.0,-1.32907882917,-1158.41591087
1.0,-2.12310035004,1255.46432195
1.0,-0.353754333781,-1039.10438326
1.0,0.675963393003,-1830.66636218
1.0,1.17582904478,-347.964337935
-1.0,-1.75540184455,-1182.15289133
-1.0,0.9071051958,600.882508692
1.0,-0.666807508797,-348.258118839
1.0,-1.2125231311,-1660.47507076
1.0,-0.935833868402,-590.324917953
-1.0,-0.611225340305,1629.12120533
-1.0,-0.00630725091387,-251.037455212
-1.0,1.00405389788,303.787930786
1.0,-0.443981959646,-1088.50855549
-1.0,0.290874387425,-284.247098421
1.0,-1.75107034919,-102.391075104
1.0,-0.171596005257,-1186.92538653
1.0,-0.548642128186,-739.142274356
-1.0,0.812341329977,-759.835088593
-1.0,0.00284591589681,1588.06788559
1.0,0.794862667793,226.261647069
-1.0,0.937850297362,-881.748526732
-1.0,0.199524073559,817.188280117
-1.0,0.386186399175,243.765760531
-1.0,0.165956974474,296.358656053
-1.0,0.419567675895,1131.44360807
-1.0,1.71903468108,134.97010999
1.0,-1.00750880124,-971.936837085
-1.0,-0.578600251969,1260.82126923
-1.0,0.69578731914,-845.644428395
1.0,-0.456425956144,23.0522082595
1.0,0.0729072432761,-416.3452853
1.0,-0.0947089689369,-132.801174512
-1.0,0.993806707136,-1112.52931024
1.0,-1.63939696754,670.512390647
1.0,-1.34635756074,-1807.62127724
-1.0,-0.740813773292,1220.07851424
-1.0,1.5340902893,551.30221807
1.0,-1.11869560115,997.957385677
1.0,-0.0299680070475,-127.56216201
-1.0,0.642054689272,1140.65624295
1.0,-1.29408532316,-69.6230987201
-1.0,-0.348607514739,1089.16538246
1.0,-1.10004311262,-295.829067906
-1.0,0.703310117807,38.4470766477
1.0,-0.291506712565,-1106.38590597
1.0,-1.69205241538,-683.225943
1.0,-0.0136038856754,-1201.93668087
-1.0,1.78516881352,-327.764244721
1.0,-0.14401334748,-1319.89155936
1.0,0.109403156441,-893.195947037
1.0,-0.199112382757,-138.682945275
1.0,-0.510342873806,23.3723432872
-1.0,0.541231297198,892.200085138
1.0,-0.0623985485823,-1166.47132062
1.0,-1.1983011447,247.979884748
-1.0,1.51886562363,95.9204123952
1.0,-1.50345839925,-453.569176188
1.0,-2.55705460407,287.214280903
-1.0,0.89605831341,-820.375520135
-1.0,0.567880067454,634.763131594
1.0,-0.637692138813,650.154900967
-1.0,0.00364515497378,154.911859734
1.0,-1.56925612739,-449.667601663
1.0,0.177192329199,-1576.2328474
1.0,-1.2122689629,-824.500574754
1.0,-1.04899167732,-234.318724559
-1.0,-1.77377135326,523.342630435
-1.0,0.382870239027,-8.25651466785
-1.0,1.60190765102,565.396564039
1.0,-0.192614985794,-1224.52909282
1.0,-2.15249344441,887.442318447
-1.0,0.189043442414,-184.599177173
1.0,0.129385523776,-692.922796372
-1.0,-0.269293489751,1072.62974623
1.0,-0.145363543154,-482.365315108
-1.0,0.261989196783,1178.05700396
1.0,-1.87686865587,-402.159735073
1.0,-0.548955096196,1042.33536844
-1.0,0.927462431759,960.880075214
1.0,-1.05021899026,-419.64074161
-1.0,0.945876983713,528.010473979
1.0,1.98458239846,-1775.2428411
1.0,-0.126029585313,-167.000274357
1.0,-1.30578586634,-1570.52860106
-1.0,1.01273905396,533.51081834
1.0,-1.77153310451,440.582300289
1.0,-0.659560088272,81.4908987034
1.0,-0.188296858494,-53.6094600713
-1.0,0.481874257019,-355.613128297
-1.0,0.42614663969,413.863081536
-1.0,-0.255619370531,465.770066038
1.0,0.748215617187,-234.414911918
-1.0,-1.60540974402,47.3418809071
-1.0,-0.877613586628,1320.26831893
1.0,-0.879536343009,-1.87469172577
1.0,-0.246815776941,-396.15592241
-1.0,0.890706391293,1089.53265721
-1.0,1.03972709089,974.386203344
1.0,-1.32648778505,345.124240612
1.0,-0.142050727129,-1111.43044776
1.0,-0.427679598124,279.943571257
1.0,-1.04016288098,-692.052601721
1.0,-1.88849238039,-1730.98944982
-1.0,-1.09502645743,1642.18277205
1.0,-0.233092060984,505.685851338
1.0,-1.42021299895,126.180680881
1.0,1.06221446892,-1184.65749277
-1.0,0.573805862405,1220.56891371
-1.0,0.068788332526,-38.3212177432
-1.0,0.673491278098,-1297.10001967
-1.0,0.728535400835,-539.390119479
1.0,-1.37094847009,-473.354970071
-1.0,1.95941134239,-602.339983026
-1.0,-0.997321468776,-675.469433786
1.0,0.415694539892,-1374.4968791
-1.0,1.03037933115,145.979225014
1.0,-1.14723714124,-980.006647302
-1.0,0.379400612078,912.68793582
-1.0,1.87580054671,911.460609582
-1.0,0.579689779144,-549.253588728
-1.0,0.60017523633,-425.076103701
1.0,-0.529914098634,419.589145198
-1.0,-0.551936875696,409.355024926
1.0,-0.669102626233,-209.973735884
-1.0,0.690777272916,1428.66383444
1.0,-1.41188887607,214.586074704
-1.0,-0.239668781478,-439.672205426
-1.0,1.52366377648,-169.743817799
1.0,-0.270232392009,-1160.12966153
-1.0,0.284603029814,-35.6054846098
1.0,-0.974307849621,-154.205311486
1.0,-2.79858910546,-1417.89448803
-1.0,0.956601931056,-383.416311116
-1.0,1.03111445892,275.34186308
-1.0,2.20070209922,1613.38153526
-1.0,1.61219304281,300.795439367
-1.0,-0.837516722825,1929.832434
-1.0,0.124055896447,425.335856929
1.0,-0.682538154203,-929.711634442
-1.0,1.49564413703,1068.16038733
-1.0,0.321686575866,600.571094311
-1.0,1.13115190531,-346.167148002
1.0,0.420179596988,-1094.27341918
1.0,-2.42667924339,-990.274689319
1.0,-0.704342147129,495.180888786
1.0,-0.963253685879,-272.654461538
-1.0,1.74404108701,-179.588500979
-1.0,1.34009870354,-229.426628944
1.0,-1.9237157297,-10.0326527574
1.0,-0.247621378694,24.2113608953
-1.0,-0.665856967019,-2272.61771095
-1.0,0.983033396259,351.67937175
1.0,-0.756437209399,-2052.39840498
1.0,-1.51810797526,-1399.23386861
-1.0,2.08711335959,588.685554711
1.0,0.0586874384499,-669.205605464
1.0,0.990132894715,-2794.47229831
1.0,-0.41375688138,-392.309192129
-1.0,-0.3189569891,1308.51845233
1.0,-1.32626545994,6.02932717104
-1.0,0.688222711102,112.64417224
1.0,-1.37468797102,747.392961546
1.0,-0.274877546566,-597.855080592
-1.0,-0.563923931526,1986.76303717
-1.0,2.2381433385,888.194541341
-1.0,0.468439119446,94.1528855222
-1.0,1.39535292976,116.828115569
-1.0,-0.35400011275,800.929646665
-1.0,0.997345446584,69.6407494854
-1.0,-0.823431405986,1525.44423644
-1.0,1.54454445146,-972.556323567
-1.0,1.37499063149,1052.40106887
1.0,-0.194342726728,-60.7941060116
-1.0,-0.89842294061,577.793954224
1.0,0.501248989567,-1147.52540868
1.0,0.322576737997,-2424.83632546
1.0,-0.688868983847,-1200.04327799
-1.0,-0.12643756371,1861.56412383
-1.0,-0.490972282566,1815.65206392
1.0,-0.375749910982,-314.074374242
1.0,-1.86197571079,-1083.67767936
1.0,-0.0393293346449,-1863.8842993
